City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
307,Kushmurun,KZ,2020-06-21 19:51:07,52.45,64.63,58.89,90,100,14.18
308,Mindelo,CV,2020-06-21 19:51:07,16.89,-24.98,80.6,65,20,29.97
309,Harnosand,SE,2020-06-21 19:51:07,62.63,17.94,66.2,77,0,5.82
310,Leningradskiy,RU,2020-06-21 19:51:07,69.38,178.42,48.38,66,0,1.81
311,Manokwari,ID,2020-06-21 19:51:08,-0.87,134.08,79.79,73,0,4.79
312,Verkhnetulomskiy,RU,2020-06-21 19:51:08,68.61,31.8,57.2,44,99,8.95
313,Shingu,JP,2020-06-21 19:51:08,33.73,135.98,66.13,93,100,18.32
314,Andenes,NO,2020-06-21 19:51:08,69.31,16.12,53.6,71,0,4.7
315,Oranjemund,NA,2020-06-21 19:49:09,-28.55,16.43,57.36,79,0,7.16
316,Tevaitoa,PF,2020-06-21 19:51:09,-16.78,-151.5,78.55,79,64,22.32
317,Husavik,IS,2020-06-21 19:50:03,66.04,-17.34,60.8,59,40,24.16
318,Margate,GB,2020-06-21 19:51:09,51.38,1.39,66.0,68,21,4.0
319,Atambua,ID,2020-06-21 19:50:49,-9.11,124.89,70.0,88,70,5.28
320,Shimoda,JP,2020-06-21 19:51:10,34.67,138.95,64.0,95,100,5.01
321,Asau,RO,2020-06-21 19:51:10,46.43,26.4,61.0,95,96,2.68
322,Richards Bay,ZA,2020-06-21 19:51:10,-28.78,32.04,62.29,64,0,6.46
323,Mehamn,NO,2020-06-21 19:51:10,71.04,27.85,48.2,70,20,5.82
324,Diamantino,BR,2020-06-21 19:51:10,-14.41,-56.45,89.31,35,0,5.44
325,Kinablangan,PH,2020-06-21 19:51:11,7.69,126.55,78.58,77,44,3.89
326,Bialogard,PL,2020-06-21 19:51:11,54.01,15.99,62.01,10,100,6.93
327,Belyy Yar,RU,2020-06-21 19:51:11,53.6,91.39,53.6,71,75,2.24
328,Ronda,ES,2020-06-21 19:51:11,36.74,-5.17,91.0,46,0,1.88
329,Saint Thomas Mount,IN,2020-06-21 19:51:11,13.0,80.2,82.4,83,75,3.36
330,Itoman,JP,2020-06-21 19:51:12,26.12,127.67,82.4,94,75,13.87
331,Touros,BR,2020-06-21 19:51:12,-5.2,-35.46,80.6,74,40,9.17
332,Mattru,SL,2020-06-21 19:51:12,7.62,-11.83,76.01,96,100,3.8
333,Daru,PG,2020-06-21 19:51:12,-9.08,143.21,76.75,89,2,10.49
334,Padang,ID,2020-06-21 19:49:13,-0.95,100.35,77.34,82,99,5.73
335,Umm Kaddadah,SD,2020-06-21 19:51:13,13.6,26.69,93.43,11,0,2.93
336,Madhugiri,IN,2020-06-21 19:51:13,13.66,77.21,74.34,70,100,15.43
337,Hami,CN,2020-06-21 19:51:14,42.8,93.45,70.21,23,30,8.52
338,Bima,ID,2020-06-21 19:51:14,-8.47,118.72,71.65,87,16,3.2
339,Verkhnyaya Inta,RU,2020-06-21 19:51:14,65.98,60.31,38.91,79,33,7.0
340,Aykhal,RU,2020-06-21 19:51:14,66.0,111.5,62.6,55,40,1.16
341,Kuloy,RU,2020-06-21 19:51:14,61.03,42.49,43.88,76,0,2.82
342,Charlestown,AU,2020-06-21 19:51:14,-32.95,151.67,52.0,71,92,5.01
343,Upata,VE,2020-06-21 19:51:15,8.01,-62.4,87.01,71,76,5.01
344,Adrar,MR,2020-06-21 19:51:15,20.5,-10.07,104.79,9,23,12.71
345,Urumqi,CN,2020-06-21 19:51:15,43.8,87.6,60.8,51,2,2.24
346,Morehead,US,2020-06-21 19:51:15,37.27,-87.18,75.2,94,90,4.25
347,Boende,CD,2020-06-21 19:51:15,-0.22,20.87,77.59,57,25,1.45
348,Aguimes,ES,2020-06-21 19:51:16,27.91,-15.45,73.99,69,20,25.28
349,Viraganur,IN,2020-06-21 19:51:16,11.48,78.73,80.04,72,100,11.23
350,Matata,NZ,2020-06-21 19:51:16,-37.88,176.75,55.0,78,27,5.01
351,Amuntai,ID,2020-06-21 19:51:16,-2.42,115.25,72.91,98,100,0.74
352,Yar-Sale,RU,2020-06-21 19:49:15,66.83,70.83,43.75,85,92,13.76
353,Tazovskiy,RU,2020-06-21 19:51:17,67.47,78.7,46.36,92,90,16.75
354,Shillong,IN,2020-06-21 19:51:17,25.57,91.88,64.6,100,65,6.6
355,Safaga,EG,2020-06-21 19:51:17,26.73,33.94,89.91,27,0,10.87
356,Honningsvag,NO,2020-06-21 19:51:17,70.98,25.97,48.2,70,20,5.82
357,Shelburne,CA,2020-06-21 19:51:18,44.08,-80.2,89.6,40,20,9.17
358,Gimli,CA,2020-06-21 19:50:53,50.63,-96.99,60.01,86,99,4.0
359,Sukpak,RU,2020-06-21 19:51:18,51.67,94.63,46.53,85,100,3.89
360,Guarapari,BR,2020-06-21 19:51:18,-20.67,-40.5,79.0,68,0,12.39
361,Talnakh,RU,2020-06-21 19:51:18,69.49,88.4,46.4,70,0,6.71
362,Vangaindrano,MG,2020-06-21 19:51:18,-23.35,47.6,66.74,89,82,4.0
363,Ifanadiana,MG,2020-06-21 19:51:19,-21.3,47.63,61.84,95,87,0.58
364,Ketchikan,US,2020-06-21 19:51:19,55.34,-131.65,53.6,66,90,16.11
365,Kimbe,PG,2020-06-21 19:51:19,-5.55,150.14,75.16,87,46,4.14
366,Amarante,BR,2020-06-21 19:51:20,-6.24,-42.85,81.72,57,51,6.38
367,Los Llanos De Aridane,ES,2020-06-21 19:48:25,28.66,-17.92,73.4,73,40,16.11
368,Komsomolets,KZ,2020-06-21 19:51:20,53.75,62.07,48.34,80,0,8.05
369,Arawa,PG,2020-06-21 19:51:20,-6.21,155.54,76.75,80,76,3.47
370,Caravelas,BR,2020-06-21 19:50:05,-17.71,-39.25,72.64,68,0,4.0
371,Chara,RU,2020-06-21 19:51:21,56.91,118.26,51.1,69,0,0.87
372,Otukpo,NG,2020-06-21 19:51:21,7.19,8.13,74.1,94,100,5.3
373,Charters Towers,AU,2020-06-21 19:51:21,-20.1,146.27,56.79,76,0,2.24
374,Saint-Francois,FR,2020-06-21 19:51:21,46.42,3.91,68.0,64,90,5.82
375,Henderson,US,2020-06-21 19:51:22,36.04,-114.98,102.99,7,1,14.99
376,Athmallik,IN,2020-06-21 19:51:22,20.72,84.53,81.41,77,94,4.88
377,High Level,CA,2020-06-21 19:51:22,58.52,-117.14,78.8,44,75,12.75
378,Mujiayingzi,CN,2020-06-21 19:51:22,42.12,118.78,67.86,74,100,2.91
379,Harer,ET,2020-06-21 19:51:23,9.31,42.13,65.64,79,85,3.42
380,Conceicao Do Araguaia,BR,2020-06-21 19:51:23,-8.26,-49.26,89.6,43,3,10.29
381,Vanimo,PG,2020-06-21 19:51:23,-2.67,141.3,77.76,83,27,3.94
382,Ploemeur,FR,2020-06-21 19:51:23,47.73,-3.43,63.0,72,1,9.17
383,Supata,CO,2020-06-21 19:51:24,5.06,-74.24,68.0,42,40,13.87
384,Cuenca,EC,2020-06-21 19:51:24,-2.88,-78.98,60.8,67,100,2.24
385,Kirksville,US,2020-06-21 19:51:24,40.19,-92.58,86.0,54,40,9.17
386,Kaeo,NZ,2020-06-21 19:51:24,-35.1,173.78,57.99,3,29,1.01
387,Barcelos,PT,2020-06-21 19:49:20,41.54,-8.62,70.0,88,20,12.75
388,Tashtagol,RU,2020-06-21 19:51:24,52.77,87.89,46.2,93,100,2.42
389,Paita,PE,2020-06-21 19:51:25,-5.09,-81.11,70.11,71,2,17.56
390,Beloha,MG,2020-06-21 19:51:25,-25.17,45.05,66.96,86,99,2.06
391,Mahebourg,MU,2020-06-21 19:51:25,-20.41,57.7,71.6,78,40,12.75
392,Bojnurd,IR,2020-06-21 19:51:25,37.47,57.33,75.2,38,0,6.93
393,Tura,IN,2020-06-21 19:49:07,25.52,90.22,74.86,97,81,7.45
394,Makat,KZ,2020-06-21 19:51:26,47.65,53.35,84.52,23,27,4.7
395,Alvdal,NO,2020-06-21 19:51:26,62.11,10.63,71.6,40,98,10.29
396,Moengo,SR,2020-06-21 19:51:26,5.62,-54.4,82.08,81,7,5.46
397,Tullow,IE,2020-06-21 19:51:26,52.8,-6.74,61.0,71,75,5.01
398,Caceres,ES,2020-06-21 19:51:26,39.52,-6.37,84.99,31,0,4.0
399,Havelock,US,2020-06-21 19:51:14,34.88,-76.9,84.2,62,75,7.27
400,Haradok,BY,2020-06-21 19:51:27,55.46,29.98,62.02,84,68,6.58
401,Marshall,US,2020-06-21 19:51:27,34.38,-86.33,80.01,88,90,4.7
402,Kanke,IN,2020-06-21 19:51:27,23.43,85.32,76.21,90,100,5.82
403,Kangaba,ML,2020-06-21 19:51:27,11.93,-8.42,90.39,38,1,3.4
404,Beroroha,MG,2020-06-21 19:51:28,-21.67,45.17,64.74,88,2,1.16
405,Chabahar,IR,2020-06-21 19:51:28,25.29,60.64,84.69,85,69,9.35
406,Sur,OM,2020-06-21 19:51:28,22.57,59.53,86.4,68,100,11.9
407,Kismayo,SO,2020-06-21 19:51:28,-0.36,42.55,78.96,78,52,22.79
408,Saint-Pierre,RE,2020-06-21 19:51:29,-21.34,55.48,66.2,82,40,3.36
409,Angoche,MZ,2020-06-21 19:51:29,-16.23,39.91,73.65,77,100,8.32
410,Payo,ID,2020-06-21 19:51:29,-3.75,103.64,73.31,93,98,1.45
411,Tahta,EG,2020-06-21 19:51:29,26.77,31.5,88.95,14,0,5.08
412,Naze,JP,2020-06-21 19:51:30,28.37,129.48,75.2,94,90,3.36
413,Madimba,TZ,2020-06-21 19:51:30,-10.4,40.33,75.2,69,75,23.04
414,Filadelfia,US,2020-06-21 19:49:26,39.95,-75.16,90.0,51,75,7.07
415,Georgiyevka,KZ,2020-06-21 19:51:30,43.04,74.71,64.4,55,0,4.47
416,Norman Wells,CA,2020-06-21 19:47:06,65.28,-126.83,53.6,100,90,10.29
417,Mahibadhoo,MV,2020-06-21 19:51:31,3.78,72.97,83.71,75,100,10.2
418,Ustrzyki Dolne,PL,2020-06-21 19:51:31,49.43,22.59,59.0,95,100,8.99
419,Iqaluit,CA,2020-06-21 19:51:31,63.75,-68.51,41.0,75,75,2.24
420,Petropavlovsk-Kamchatskiy,RU,2020-06-21 19:51:31,53.05,158.65,41.0,100,90,6.71
421,Khandyga,RU,2020-06-21 19:51:32,62.67,135.6,56.8,69,52,1.34
422,Buraydah,SA,2020-06-21 19:51:32,26.33,43.98,89.6,27,0,8.05
423,Clermont,FR,2020-06-21 19:51:32,49.5,2.42,59.0,87,21,4.7
424,Yuli,NG,2020-06-21 19:51:32,9.7,10.27,80.11,75,8,6.29
425,Puerto Rico,AR,2020-06-21 19:51:33,-26.8,-55.02,78.15,56,0,2.33
426,Wisconsin Rapids,US,2020-06-21 19:51:19,44.38,-89.82,81.0,54,20,9.17
427,Havoysund,NO,2020-06-21 19:51:33,71.0,24.66,48.2,70,20,5.82
428,Taiyuan,CN,2020-06-21 19:51:33,37.87,112.56,69.8,68,52,4.47
429,Port Hawkesbury,CA,2020-06-21 19:51:33,45.62,-61.35,55.99,87,90,11.41
430,Vaitape,PF,2020-06-21 19:51:34,-16.52,-151.75,78.93,79,85,22.3
431,Ahipara,NZ,2020-06-21 19:51:34,-35.17,173.17,55.6,83,8,9.82
432,Boguchany,RU,2020-06-21 19:51:34,58.38,97.45,64.54,64,100,2.28
433,Arrifes,PT,2020-06-21 19:51:34,37.77,-25.7,68.0,88,40,9.17
434,Matara,LK,2020-06-21 19:51:35,5.95,80.54,81.25,81,100,15.43
435,Yurino,RU,2020-06-21 19:51:35,56.29,46.3,53.6,58,0,2.24
436,Seoul,KR,2020-06-21 19:51:35,37.57,126.98,69.8,100,0,1.12
437,Bedford,GB,2020-06-21 19:51:35,52.13,-0.47,64.0,62,0,3.0
438,Sabha,LY,2020-06-21 19:51:35,27.04,14.43,87.35,17,0,15.9
439,Dabakala,CI,2020-06-21 19:51:36,8.37,-4.43,77.83,85,93,6.58
440,Ayan,RU,2020-06-21 19:51:36,56.45,138.17,42.49,98,100,8.32
441,Komsomolskiy,UZ,2020-06-21 19:51:36,40.43,71.72,77.0,27,0,6.93
442,Miramar,US,2020-06-21 19:51:36,25.99,-80.23,90.0,79,1,10.29
443,Normandin,CA,2020-06-21 19:51:37,48.83,-72.53,91.4,36,40,14.99
444,Tianpeng,CN,2020-06-21 19:49:11,30.99,103.94,78.01,30,100,1.97
445,Sola,VU,2020-06-21 19:51:37,-13.88,167.55,80.83,84,87,18.07
446,Panguiranan,PH,2020-06-21 19:51:37,12.07,123.32,81.93,84,50,13.18
447,Loum,CM,2020-06-21 19:51:38,4.72,9.74,72.14,95,100,0.69
448,Great Yarmouth,GB,2020-06-21 19:51:38,52.61,1.73,66.99,60,0,9.37
449,Barraute,CA,2020-06-21 19:51:38,48.43,-77.63,89.6,31,75,10.29
450,Saint Anthony,US,2020-06-21 19:48:40,45.02,-93.22,84.99,37,20,12.75
451,Mount Gambier,AU,2020-06-21 19:51:39,-37.83,140.77,48.2,100,75,9.17
452,Parana,AR,2020-06-21 19:51:39,-31.73,-60.52,71.01,46,98,3.0
453,Loviisa,FI,2020-06-21 19:51:39,60.46,26.23,55.99,83,0,4.88
454,Gashua,NG,2020-06-21 19:51:40,12.87,11.05,96.55,22,0,7.9
455,Goma,CD,2020-06-21 19:51:40,-1.68,29.22,64.8,76,92,1.12
456,Caxito,AO,2020-06-21 19:51:40,-8.58,13.66,73.4,88,40,8.05
457,Tomatlan,MX,2020-06-21 19:51:40,19.93,-105.25,93.09,42,65,9.86
458,Sausar,IN,2020-06-21 19:51:40,21.65,78.78,78.8,83,75,4.7
459,Grand Gaube,MU,2020-06-21 19:51:41,-20.01,57.66,72.0,73,50,8.01
460,Waddan,LY,2020-06-21 19:51:41,29.16,16.14,76.39,34,0,18.01
461,Menongue,AO,2020-06-21 19:51:41,-14.66,17.69,53.02,44,0,4.29
462,Darhan,MN,2020-06-21 19:51:41,49.49,105.92,58.14,69,94,5.08
463,Kerema,PG,2020-06-21 19:51:42,-7.96,145.78,76.73,87,38,2.21
464,San Pablo,PH,2020-06-21 19:51:42,14.07,121.33,80.6,83,20,3.36
465,Moron,AR,2020-06-21 19:50:36,-34.65,-58.62,64.99,54,1,3.0
466,Necochea,AR,2020-06-21 19:51:42,-38.55,-58.74,55.0,80,30,10.0
467,Miri,MY,2020-06-21 19:49:59,4.41,114.01,77.0,100,75,3.36
468,Panaba,MX,2020-06-21 19:51:43,21.28,-88.27,90.39,63,10,10.27
469,Klaksvik,FO,2020-06-21 19:50:43,62.23,-6.59,51.8,100,100,10.29
470,Mezen,RU,2020-06-21 19:51:43,65.85,44.24,40.15,79,91,1.88
471,Ancud,CL,2020-06-21 19:51:43,-41.87,-73.82,48.0,100,90,11.41
472,Marsaxlokk,MT,2020-06-21 19:51:43,35.84,14.54,72.0,68,2,21.92
473,Alofi,NU,2020-06-21 19:51:44,-19.06,-169.92,75.2,88,51,9.17
474,Carutapera,BR,2020-06-21 19:51:44,-1.2,-46.02,80.47,85,58,7.36
475,Ust-Kuyga,RU,2020-06-21 19:51:44,70.02,135.6,77.86,40,82,1.9
476,Loksa,EE,2020-06-21 19:51:44,59.58,25.72,60.8,63,0,6.93
477,Bengkulu,ID,2020-06-21 19:51:29,-3.8,102.27,76.32,89,78,4.63
478,Bilibino,RU,2020-06-21 19:51:45,68.05,166.44,75.7,35,0,5.86
479,Ust-Shonosha,RU,2020-06-21 19:51:45,61.15,41.34,44.26,79,0,2.53
480,Vilcun,CL,2020-06-21 19:51:45,-38.65,-72.23,51.8,81,90,4.7
481,Bridge City,US,2020-06-21 19:51:45,30.02,-93.85,89.6,66,1,16.11
482,Nome,US,2020-06-21 19:51:46,64.5,-165.41,64.99,77,75,10.29
483,Gisborne,NZ,2020-06-21 19:46:46,-38.65,178.0,55.99,84,58,1.01
484,Kysyl-Syr,RU,2020-06-21 19:51:46,63.9,122.76,60.12,83,70,6.35
485,Thinadhoo,MV,2020-06-21 19:51:46,0.53,72.93,83.68,75,88,9.4
486,Smithers,CA,2020-06-21 19:50:12,54.78,-127.17,57.2,54,40,3.36
487,Cochrane,CA,2020-06-21 19:50:07,51.18,-114.47,71.6,40,20,14.99
488,Louis Trichardt,ZA,2020-06-21 19:51:47,-23.04,29.9,52.2,42,0,0.96
489,Rawson,AR,2020-06-21 19:51:47,-43.3,-65.1,54.41,42,43,12.01
490,Chimbote,PE,2020-06-21 19:51:47,-9.09,-78.58,67.42,72,35,10.92
491,Manado,ID,2020-06-21 19:51:48,1.49,124.85,75.2,94,20,3.94
492,Mount Isa,AU,2020-06-21 19:51:48,-20.73,139.5,53.6,46,0,16.11
493,Nabire,ID,2020-06-21 19:51:48,-3.37,135.48,75.15,87,28,3.91
494,Pokosnoye,RU,2020-06-21 19:51:48,55.53,101.05,57.09,74,25,7.18
495,Moussoro,TD,2020-06-21 19:51:48,13.64,16.49,96.4,21,1,7.38
496,Hualmay,PE,2020-06-21 19:51:49,-11.1,-77.61,67.98,70,27,9.6
497,Amapa,BR,2020-06-21 19:51:49,1.0,-52.0,78.58,93,100,3.91
498,Waingapu,ID,2020-06-21 19:51:49,-9.66,120.26,75.34,85,59,10.04
499,Kodinar,IN,2020-06-21 19:51:19,20.79,70.7,84.13,80,60,16.55
500,Meulaboh,ID,2020-06-21 19:51:50,4.14,96.13,74.82,95,100,3.56
501,Jasper,US,2020-06-21 19:51:50,37.2,-94.35,89.01,55,20,16.11
502,Jaicos,BR,2020-06-21 19:51:50,-7.36,-41.14,82.13,48,26,4.47
503,Chandbali,IN,2020-06-21 19:51:51,20.78,86.77,82.08,81,99,5.82
504,Pecos,US,2020-06-21 19:51:51,31.42,-103.49,105.8,8,1,13.87
505,San Fernando,PH,2020-06-21 19:51:51,15.03,120.69,78.8,88,75,4.7
506,Krasnoselkup,RU,2020-06-21 19:51:52,65.7,82.47,49.84,85,69,13.58
507,Namatanai,PG,2020-06-21 19:51:52,-3.67,152.43,80.02,80,9,3.87
508,Kozan,TR,2020-06-21 19:46:59,37.46,35.82,73.99,83,40,3.36
509,Wagar,SD,2020-06-21 19:51:52,16.15,36.2,96.44,24,99,9.06
510,Dubti,ET,2020-06-21 19:51:53,11.74,41.09,95.31,23,68,16.87
511,Auray,FR,2020-06-21 19:51:53,47.67,-2.99,61.0,75,2,9.71
512,Labuhan,ID,2020-06-21 19:51:53,-6.88,112.21,77.59,87,100,4.16
513,Port Hardy,CA,2020-06-21 19:51:53,50.7,-127.42,59.0,72,75,6.93
514,Alyangula,AU,2020-06-21 19:51:53,-13.85,136.42,59.0,100,0,13.51
515,Challans,FR,2020-06-21 19:51:54,46.84,-1.87,62.01,80,0,8.52
516,Kajaani,FI,2020-06-21 19:51:54,64.23,27.73,62.6,55,32,2.24
517,Pangnirtung,CA,2020-06-21 19:51:54,66.15,-65.71,44.6,75,75,14.99
518,Vardo,NO,2020-06-21 19:48:36,70.37,31.11,44.6,81,20,19.46
519,Angoram,PG,2020-06-21 19:51:55,-4.06,144.07,72.97,98,32,1.72
520,Tipuani,BO,2020-06-21 19:51:56,-15.56,-68.02,86.97,46,65,3.18
521,Minuri,PH,2020-06-21 19:51:56,16.54,121.86,75.51,89,36,2.26
522,Idah,NG,2020-06-21 19:51:56,7.11,6.73,75.61,93,83,4.07
523,Uttaradit,TH,2020-06-21 19:51:57,17.67,100.5,86.0,71,65,1.54
524,Kununurra,AU,2020-06-21 19:51:57,-15.77,128.73,75.2,39,0,11.41
525,Brae,GB,2020-06-21 19:51:57,60.4,-1.35,55.4,93,72,14.99
526,Umm Lajj,SA,2020-06-21 19:51:31,25.02,37.27,83.01,52,100,6.58
527,Port Maria,JM,2020-06-21 19:51:57,18.37,-76.89,88.0,79,8,11.99
528,Imbituba,BR,2020-06-21 19:47:05,-28.24,-48.67,86.0,37,0,6.93
529,Gouyave,GD,2020-06-21 19:51:58,12.16,-61.73,86.0,74,20,23.04
530,Dingli,MT,2020-06-21 19:51:58,35.86,14.38,72.0,68,5,21.92
531,Hoquiam,US,2020-06-21 19:51:58,46.98,-123.89,64.0,67,90,16.11
532,Kambove,CD,2020-06-21 19:51:59,-10.88,26.6,54.39,53,0,3.91
533,Yarensk,RU,2020-06-21 19:51:59,62.17,49.09,43.54,82,37,4.34
534,Wajima,JP,2020-06-21 19:51:59,37.4,136.9,68.43,76,100,6.96
535,Bakchar,RU,2020-06-21 19:51:59,57.02,82.07,54.9,61,100,10.6
536,Zabol,AF,2020-06-21 19:52:00,32.25,67.25,72.75,15,0,7.7
537,Agustin Codazzi,CO,2020-06-21 19:52:00,10.03,-73.24,95.0,41,20,13.87
538,Jatara,IN,2020-06-21 19:52:00,25.02,79.05,87.93,52,43,6.42
539,Fare,PF,2020-06-21 19:52:00,-16.7,-151.02,78.24,80,80,22.59
540,Sudak,UA,2020-06-21 19:52:01,44.85,34.97,71.19,79,20,3.09
541,Saint-Georges,GD,2020-06-21 19:50:05,12.06,-61.75,86.0,74,20,23.04
542,Gazanjyk,TM,2020-06-21 19:52:01,39.24,55.52,78.48,50,0,13.85
543,Nautla,MX,2020-06-21 19:52:01,20.22,-96.78,87.93,62,15,12.26
544,Yerbogachen,RU,2020-06-21 19:52:01,61.28,108.01,63.79,58,86,4.14
545,Turbat,PK,2020-06-21 19:52:02,26.0,63.04,82.69,80,59,5.82
546,Keroka,KE,2020-06-21 19:52:02,-0.78,34.95,55.74,100,100,2.26
547,Xining,CN,2020-06-21 19:52:02,36.62,101.77,52.41,82,98,1.07
548,Pimenta Bueno,BR,2020-06-21 19:52:02,-11.67,-61.19,87.87,52,0,2.62
549,Cutlerville,US,2020-06-21 19:48:35,42.84,-85.66,81.0,50,47,5.01
550,Palestine,PS,2020-06-21 19:48:11,31.92,35.2,84.2,45,0,5.82
551,Bilma,NE,2020-06-21 19:51:53,18.69,12.92,91.31,11,0,7.47
552,Yurginskoye,RU,2020-06-21 19:52:03,56.82,67.39,41.2,89,0,4.85
553,Sal Rei,CV,2020-06-21 19:52:03,16.18,-22.92,80.6,69,75,17.22
554,Valavanur,IN,2020-06-21 19:52:03,11.92,79.58,85.23,61,100,11.5
555,Coquimbo,CL,2020-06-21 19:52:04,-29.95,-71.34,62.6,63,17,13.87
556,Luganville,VU,2020-06-21 19:52:04,-15.53,167.17,78.8,94,75,6.93
557,Aswan,EG,2020-06-21 19:49:05,24.09,32.91,90.34,14,0,10.0
558,Axim,GH,2020-06-21 19:51:52,4.87,-2.24,76.57,87,100,11.03
559,Altamira,BR,2020-06-21 19:49:28,-3.2,-52.21,89.6,59,40,3.36
560,Alindao,CF,2020-06-21 19:52:05,5.03,21.21,68.83,94,92,0.6
561,Mae Hong Son,TH,2020-06-21 19:52:05,19.3,97.97,74.95,84,66,1.36
562,Porto Nacional,BR,2020-06-21 19:52:05,-10.71,-48.42,91.99,43,40,8.05
563,Sabaudia,IT,2020-06-21 19:52:06,41.3,13.03,66.99,85,99,4.0
564,Birjand,IR,2020-06-21 19:52:06,32.87,59.22,78.8,12,0,9.17
565,Soc Trang,VN,2020-06-21 19:52:06,9.6,105.98,79.88,81,100,3.13
566,Sorland,NO,2020-06-21 19:52:06,67.67,12.69,69.8,52,91,4.7
567,Wuwei,CN,2020-06-21 19:52:07,37.93,102.64,59.99,59,81,9.48
568,Nantucket,US,2020-06-21 19:50:16,41.28,-70.1,78.01,83,75,10.29
569,Bud,US,2020-06-21 19:52:07,39.45,-86.18,75.0,88,90,3.36
570,Rio Casca,BR,2020-06-21 19:48:39,-20.23,-42.65,70.43,72,28,3.36
571,Itarema,BR,2020-06-21 19:52:07,-2.92,-39.92,81.09,73,17,12.46
572,Phek,IN,2020-06-21 19:52:08,25.67,94.5,62.35,100,99,1.16
573,Kidal,ML,2020-06-21 19:52:08,18.44,1.41,98.38,8,0,13.98
574,Vestmannaeyjar,IS,2020-06-21 19:52:08,63.44,-20.27,51.8,87,75,26.4
575,Kakching,IN,2020-06-21 19:52:08,24.48,93.98,70.2,93,95,1.45
576,Asmar,AF,2020-06-21 19:52:09,35.03,71.36,79.27,33,0,4.07
577,Bluefield,US,2020-06-21 19:47:30,37.27,-81.22,77.0,83,75,3.36
578,Lodingen,NO,2020-06-21 19:52:09,68.41,16.0,68.0,49,0,10.29
579,Salalah,OM,2020-06-21 19:52:09,17.02,54.09,82.4,94,75,6.93
580,Bassila,BJ,2020-06-21 19:52:09,9.01,1.67,75.56,86,91,3.71
581,San Estanislao,CO,2020-06-21 19:51:19,10.4,-75.15,86.0,79,75,6.93
582,Macae,BR,2020-06-21 19:52:10,-22.37,-41.79,87.8,48,0,9.17
583,Clonakilty,IE,2020-06-21 19:52:10,51.62,-8.87,57.0,71,75,12.75
584,Vondrozo,MG,2020-06-21 19:52:10,-22.82,47.28,56.57,100,44,1.9
585,Waipawa,NZ,2020-06-21 19:52:10,-41.41,175.52,51.8,87,100,6.93
586,Diego De Almagro,CL,2020-06-21 19:52:10,-26.37,-70.05,77.34,18,0,8.86
587,Tibati,CM,2020-06-21 19:52:11,6.47,12.63,69.08,91,100,2.3
588,Kalabo,ZM,2020-06-21 19:52:11,-14.97,22.68,56.14,44,0,5.66
589,Qaqortoq,GL,2020-06-21 19:51:58,60.72,-46.03,60.8,41,100,9.17
590,Kutum,SD,2020-06-21 19:52:11,14.2,24.67,78.15,16,0,5.88
591,Mitchell,US,2020-06-21 19:52:11,43.71,-98.03,73.4,60,90,9.17
592,Beira,MZ,2020-06-21 19:51:45,-19.84,34.84,62.6,93,0,5.82
593,Honiara,SB,2020-06-21 19:52:12,-9.43,159.95,77.54,76,79,3.98
594,Yumen,CN,2020-06-21 19:49:36,40.28,97.2,60.53,50,37,3.94
595,Mayo,US,2020-06-21 19:52:12,38.89,-76.51,84.0,74,1,8.05
596,Teya,RU,2020-06-21 19:52:12,60.38,92.63,47.3,92,98,2.28
597,Berlevag,NO,2020-06-21 19:52:13,70.86,29.09,46.29,75,21,8.41
598,Guerrero Negro,MX,2020-06-21 19:52:13,27.98,-114.06,72.18,52,1,17.81
599,Palmer,US,2020-06-21 19:52:13,42.16,-72.33,91.99,33,75,4.7
600,Chukhloma,RU,2020-06-21 19:52:13,58.75,42.68,46.24,84,0,2.57
601,Puerto Carreno,CO,2020-06-21 19:52:13,6.19,-67.49,86.0,66,40,5.82
602,Naldurg,IN,2020-06-21 19:52:14,17.82,76.3,76.66,80,100,15.57
603,Mayumba,GA,2020-06-21 19:52:14,-3.43,10.66,72.73,90,0,4.54
604,Kiama,AU,2020-06-21 19:52:14,-34.68,150.87,50.0,76,46,5.01
605,Mayenne,FR,2020-06-21 19:52:14,48.33,-0.67,62.6,67,4,12.75
606,Avera,US,2020-06-21 19:50:29,33.19,-82.53,91.4,43,40,6.58
607,Jaque,PA,2020-06-21 19:51:21,7.52,-78.17,82.81,73,49,5.37
608,Baykit,RU,2020-06-21 19:52:15,61.67,96.37,56.03,77,34,3.31
609,Bambanglipuro,ID,2020-06-21 19:52:15,-7.95,110.28,76.33,88,59,7.99
610,Kumo,NG,2020-06-21 19:52:15,10.04,11.21,80.64,72,42,8.7
611,Quelimane,MZ,2020-06-21 19:50:35,-17.88,36.89,69.8,88,0,3.36
612,Mamou,GN,2020-06-21 19:52:16,10.5,-12.0,73.51,91,25,4.21
613,Vanavara,RU,2020-06-21 19:52:16,60.34,102.28,62.71,69,97,4.34
614,La Sarre,CA,2020-06-21 19:52:16,48.8,-79.2,75.61,78,100,7.72
615,Wukari,NG,2020-06-21 19:52:16,7.85,9.78,75.0,92,100,10.36
616,Tenenkou,ML,2020-06-21 19:52:17,14.46,-4.92,98.06,26,92,17.65
617,Ust-Kulom,RU,2020-06-21 19:52:17,61.69,53.69,43.75,84,68,7.11
